"","ACRES","LATITUDE","LONGITUDE","DOY","ppt","tmean","vpdmax","vpdmin","PDSI","Developed","Forests","Shrub","grass","Pasture","Wetlands","NDVI","EVI","Elevation","US_L4CODE"
"2288",6.94312242281943,40.065,-112.749,162,13.4029998779297,19.5620002746582,36.0040016174316,6.85799980163574,-1.5,0.888379424,3.177389311,50.51583321,45.41839805,0,0,0.2573,0.1578,1587,"13c"
"2289",7.04925484125584,43.292,-116.477,163,7.40899991989136,19.5700016021729,29.8299999237061,4.35799980163574,-2.27,2.02016584,0,10.29783119,63.91460859,0.607124308,0.01253649,0.3318,0.1968,703,"12h"
"2290",8.26898820950666,29.671,-94.128,164,121.218002319336,27.1070003509521,11.9399995803833,4.38899993896484,-2.57,0.589288913,0,0.035823034,0.157621351,0,72.90166577,0.7816,0.5171,2,"34g"
"2291",7.2211050981825,29.7,-94.037,164,136.699996948242,27.2120018005371,12.706000328064,4.40399980545044,-2.55,0.69499176,0,0,0.001791216,0,76.54223687,0.5634,0.372,2,"34g"
"2292",6.99301512293296,43.165,-111.98,164,14.2469997406006,14.5200004577637,20.9790000915527,2.55100011825562,-2.23,0.748647777,4.148010173,78.88741627,7.68528137,1.572518537,0.73431959,0.3972,0.201,1709,"80b"
"2293",9.48615227185748,36.032,-108.844,164,0,16.230001449585,26.1450004577637,7.70100021362305,-2.68,0.039401103,34.878931159,11.87585071,48.50813095,0,4.674403611,0.3368,0.2112,2749,"23c"
"2294",7.5847730776122,43.075,-101.086,88,3.66000008583069,5.22400045394897,14.0959997177124,1.33299994468689,-1.59,0.012537837,1.210796869,0.010746718,96.86912289,0,1.526033924,0.2062,0.1313,888,"44a"
"2295",7.10824413973154,46.407,-108.009,88,5.81899976730347,5.88100004196167,13.9040002822876,1.09599995613098,1.3,0.216690544,26.79441261,26.39684814,41.93946991,0.675143266,2.376432665,0.3398,0.1635,1015,"43p"
"2296",7.40062057737113,37.632,-79.638,89,115.666000366211,5.59400033950806,8.55599975585938,1.19500005245209,0.800000000000001,4.792349433,83.964612548,0.202367521,0.385035549,10.19359229,0.424434535,0.5318,0.2349,852,"67c"
"2297",10.1126944381115,34.851,-111.342,165,52.6679992675781,17.4070014953613,26.6749992370605,3.25500011444092,-0.959999999999999,0.809397608,84.14690925,2.415657904,12.599384,0,0.012534919,0.5062,0.2585,2257,"23c"
"2298",9.51088931013479,33.765,-107.472,166,31.3819999694824,19.7820014953613,29.4650001525879,4.98699998855591,1.37,0,66.336420804,7.297060035,26.36651916,0,0,0.4313,0.2475,2432,"23c"
"2299",8.14118979345769,36.416,-112.274,166,51.6059989929199,17.1070003509521,26.8050003051758,5.40399980545044,-0.969999999999999,0,92.08645977,3.807238409,4.106301821,0,0,0.5521,0.3004,2529,"23c"
"2300",7.94378269245863,47.704,-123.798,166,10.0670003890991,15.3890008926392,15.0790004730225,2.44600009918213,-3.63,0.005372493,74.228151865,3.400787966,15.46203438,0.005372493,3.375716332,0.8064,0.3342,299,"1c"
"2301",7.98173328669189,33.691,-108.48,167,30.3700008392334,18.2250003814697,27.0340003967285,4.80499982833862,-0.75,0.001791055,79.8094317,15.46218186,4.726595383,0,0,0.3815,0.208,2515,"23c"
"2302",8.29529885950246,33.218,-108.09,167,39.6240005493164,20.1480007171631,33.0040016174316,4.84899997711182,0.0500000000000007,0,82.28213166,14.9377519,2.780116435,0,0,0.3298,0.165,2074,"23e"
"2303",10.422043222364,33.556,-110.228,167,28.3619995117188,23.8720016479492,42.9389991760254,7.77099990844727,-0.619999999999999,0,33.29631553,37.4894768,29.21420767,0,0,0.3953,0.2027,1483,"23b"
"2304",8.97144846369383,31.525,-109.031,168,19.4220008850098,23.3680019378662,40,6.94199991226196,1.32,0,28.539704142,49.40184104,22.05845482,0,0,0.271,0.1777,1798,"79b"
"2305",8.57470709761684,33.496,-109.919,168,40.3190002441406,21.1980018615723,37.5270004272461,5.1100001335144,-0.92,0.499838762,88.4607116,5.928195206,5.111254434,0,0,0.4199,0.2201,1834,"23b"
"2306",7.34148385236316,33.068,-110.92,168,15.2069997787476,30.6120014190674,62.0589981079102,14.9099998474121,0.74,5.204247927,0,83.1390247,2.347821415,0.295492398,8.34004907,0.3187,0.1826,551,"81l"
"2307",10.3228884383828,34.147,-116.762,168,13.7049999237061,14.6290006637573,22.4650001525879,4.78399991989136,-1.42,4.074432266,35.075936668,17.83079017,42.85049072,0,0.112830432,0.4186,0.2554,2209,"8f"
"2308",9.82471487137073,38.642,-119.699,170,27.3929996490479,16.0750007629395,26.6079998016357,5.38600015640259,-3.16,1.904164801,6.961038961,18.06896552,72.80609046,0,0.016121809,0.4885,0.2087,2069,"5f"
"2309",6.96979066990159,37.179,-119.5,170,1.99300003051758,25.863000869751,48.1139984130859,8.82999992370605,-5.05,3.195529125,55.696066491,29.56222684,10.74908648,0,0,0.5124,0.296,774,"6c"
"2310",8.57281709516423,47.728,-116.127,224,16.8419990539551,18.9360008239746,29.8150005340576,6.44500017166138,-3.8,0,68.63212194,3.27954004,27.44711719,0,0.034031273,0.6839,0.3147,1276,"15o"
"2311",9.10875051621455,47.803,-116.13,224,17.3419990539551,18.6190013885498,29.9139995574951,6.34600019454956,-3.69,0.017907668,52.37455679,1.765696071,43.29895061,0.026861502,2.281436911,0.8637,0.4073,1082,"15o"
"2312",7.34923082461333,33.346,-117.461,225,0,22.7190017700195,18.4950008392334,2.32699990272522,-0.619999999999999,3.197034012,0.214926656,23.086705,72.3765515,0.026865832,1.085379614,0.4188,0.1592,337,"85f"
"2313",9.11690842718363,45.453,-115.296,225,18.0349998474121,15.2500009536743,24.7600002288818,4.48400020599365,-3.14,0.008954636,48.34070598,12.42007988,38.95445672,0.014327417,0.103873775,0.6552,0.2799,1973,"16j"
"2314",8.66406026722579,45.608,-115.306,225,16.625,14.66100025177,29.128999710083,3.97900009155273,-3.65,0.032240731,58.56528748,2.92136844,35.52212072,0,2.713594841,0.6927,0.2981,1665,"16i"
"2315",7.20711885620776,44.619,-115.721,225,4.4689998626709,16.9360008239746,29.1399993896484,3.43700003623962,-2.98,1.257433546,34.746005589,11.37780325,51.05323494,0,1.456258508,0.647,0.2346,1881,"16k"
"2316",12.2947563733613,48.415,-118.94,225,7.97200012207031,18.9190006256104,26.7840003967285,6.08300018310547,-2.62,0.007164222,50.46119678,9.1863235,38.6276933,0,1.491949206,0.6482,0.3715,1107,"15x"
"2317",8.65973387819835,47.005,-115.72,225,10.9049997329712,19.7990016937256,31.128999710083,6.73000001907349,-3.87,0,74.332067903,13.50189814,12.14275482,0.003581405,0.019697729,0.8072,0.3917,1337,"15p"
"2318",9.32865659879423,47.711,-115.813,225,17.2240009307861,18.6470012664795,28.826000213623,6.76700019836426,-4.02,0.001790927,51.34050898,4.720884002,43.26342748,0,0.028654835,0.8241,0.3919,1178,"15o"
"2319",10.8151475792256,48.238,-112.965,225,15.3479995727539,17.0700016021729,23.8269996643066,4.42000007629395,-3.59,0,4.734098766,6.777839474,78.28547887,0,0,0.7073,0.2036,1787,"41d"
"2320",7.51914995766982,46.112,-117.657,225,15.7980003356934,18.9970016479492,25.8579998016357,7.67500019073486,-3.62,0.007165505,83.175393658,7.409132436,9.408308403,0,0,0.604,0.294,1591,"11l"
"2321",8.52753948347038,48.971,-119.296,225,10.8420000076294,19.1140003204346,29.238000869751,6.27099990844727,-2.45,1.140738884,13.645887434,26.99808385,54.37223545,0.04835157,0.316971401,0.5045,0.2016,1032,"15g"
"2322",6.69208374250663,31.494,-93.023,225,48.7360000610352,28.2790012359619,33.2190017700195,1.92700004577637,0.92,2.403166019,79.592786922,8.912486793,0.705549487,0,8.38601078,0.736,0.4025,71,"35e"
"2323",9.95046655373012,44.329,-118.08,226,3.02800011634827,19.0060005187988,34.7649993896484,4.37200021743774,-1.26,2.686583203,4.835849766,13.17679509,77.37538732,0,1.828667634,0.2555,0.1256,1416,"11i"
"2324",7.78113850984502,42.874,-114.462,226,6.8289999961853,22.0610008239746,37.0559997558594,5.44899988174438,-1.15,1.728275664,0,0.976072785,81.31671323,0.293717315,0.003581918,0.2406,0.1135,1216,"12g"
"2325",7.76726399675731,42.693,-115.233,226,6.95900011062622,23.5360012054443,43.3209991455078,7.07600021362305,-1.29,0,0,0.098504522,99.90149548,0,0,0.1634,0.094,999,"12h"
"2326",8.26281693767093,30.278,-101.216,226,22.4580001831055,28.6530017852783,43.9850006103516,4.63600015640259,1.15,1.515097246,0.162971453,33.87836241,64.4435689,0,0,0.2854,0.1846,627,"30d"
"2327",9.0441677169216,46.038,-111.469,226,17.5209999084473,18.6220016479492,30.6490001678467,3.31299996376038,0.860000000000001,0.019707611,1.886555826,22.69958435,59.72301849,0.865343271,1.922387846,0.3068,0.1851,1524,"17y"
"2328",7.32843735289516,34.267,-117.843,226,0.228000000119209,25.1160011291504,37.7589988708496,8.875,-0.779999999999999,3.389678759,4.387064427,75.48436773,12.58102639,0,3.429072807,0.5276,0.2485,724,"8e"
"2329",8.30844552038576,39.265,-117.743,226,5.50500011444092,18.1180000305176,32.6110000610352,7.01300001144409,-1.75,0.74158994,40.640561742,21.94138932,36.676459,0,0,0.3035,0.1716,2364,"13s"
"2330",9.51111140896968,46.096,-115.382,226,15.539999961853,20.8540000915527,34.8019981384277,4.50899982452393,-4.12,0,41.332736231,14.9377519,42.89476041,0,0.017913121,0.8321,0.4637,936,"16c"
"2331",7.00669522683704,46.145,-115.392,226,21.0709991455078,18.5160007476807,24.5650005340576,6.9229998588562,-4.24,0,74.91000269,19.10450434,5.965792066,0,0.019700904,0.7733,0.3828,1794,"16b"
"2332",7.93487156594518,35.702,-118.517,164,0,20.9620018005371,34.2869987487793,8.4060001373291,-5.12,3.537714726,18.102351907,55.06117112,23.29876225,0,0,0.5849,0.3382,1447,"6ae"
"2333",7.18916773842032,34.763,-111.041,165,0,19.7590007781982,37.3470001220703,7.94899988174438,-2.44,0.954615467,0.988644912,26.40505785,71.37228212,0,0.279399649,0.2092,0.1264,1882,"23e"
"2334",9.06462071762678,46.745,-120.513,168,8.69699954986572,16.6610012054443,20.4899997711182,3.82699990272522,-3.57,3.568485543,0.028662534,18.27415714,69.59621655,1.633764466,0.039410985,0.2202,0.1105,605,"10g"
"2335",9.52251991602835,32.658,-110.315,168,0,23.5650005340576,43.0970001220703,10.9890003204346,-3.98,0,27.756885494,22.94509509,49.27653021,0,0,0.3408,0.2141,1868,"79b"
"2336",7.60090245954208,34.076,-110.362,168,0,19.9220008850098,39.314998626709,8.74199962615967,-2.49,0,19.75748675,69.70554521,9.148875197,0,1.38809285,0.3589,0.2241,1870,"23l"
"2337",6.75227037614174,30.628,-82.247,169,172.427001953125,27.0100021362305,26.6499996185303,0.739000022411346,3.4,0,5.791104663,0,0.030451215,0,93.96528561,0.6465,0.4096,38,"75g"
"2338",8.67214355141406,35.983,-121.284,170,0,20.3130016326904,42.3660011291504,3.79200005531311,-5.27,1.465293327,10.909090909,18.67622033,64.61083744,0,4.248992387,0.3432,0.2051,467,"6ai"
"2339",7.30988148582479,42.061,-121.279,170,11.7469997406006,13.193000793457,20.5659999847412,2.12899994850159,-2.62,1.914569714,42.47694099,24.76582789,12.54410316,15.76430554,1.087131727,0.5793,0.3601,1509,"9j"
"2340",7.11639414409346,47.353,-107.986,171,41.7879981994629,16.6920013427734,21.1679992675781,1.47099995613098,1.25,0.001791184,18.03901198,48.2652385,27.92634652,0.046570779,5.579537516,0.2995,0.1582,735,"43l"
"2341",7.27586460054653,44.326,-117.248,175,6.33199977874756,19.5190010070801,27.7269992828369,4.91300010681152,-3.56,4.448742747,0.016118633,40.86073501,48.5367863,0.839959883,0.096711799,0.2613,0.1578,849,"12j"
"2342",8.28979058318164,36.071,-106.69,176,3.85899996757507,17.310001373291,30.125,5.93499994277954,-3.38,0.021490741,70.47172177,7.851284072,20.3517318,0.060890433,1.242881192,0.6137,0.2809,2629,"21f"
"2343",8.54675199365778,30.791,-82.353,176,66.0690002441406,27.2900009155273,27.1299991607666,1.17400002479553,3.87,0.315231409,3.290227826,0.130749391,0.286574008,0.078807852,95.86975211,0.6882,0.4291,36,"75g"
"2344",8.90245559220688,34.163,-109.662,177,0,16.3210010528564,29.0869998931885,6.49599981307983,-2.71,0.008955438,70.226751685,0.435234274,28.98337871,0,0.345679897,0.5747,0.3219,2484,"23c"
"2345",7.96762673933382,25.984,-80.465,178,234.343002319336,27.3990020751953,21.8910007476807,2.36199998855591,-1.62,2.254858064,0,0.012536939,0,0,96.94994179,0.367,0.1884,4,"76a"
"2346",8.03008409426756,42.943,-114.213,178,8.12899971008301,16.4670009613037,27.0799999237061,3.37199997901917,-3.41,0.775582583,0,1.203675509,89.41410378,0.139712336,0,0.2772,0.17,1398,"12g"
"2347",6.87316383421252,29.652,-85.11,182,151.888000488281,27.1410007476807,16.6399993896484,3.8510000705719,4.22,0.03760745,2.732808023,0.938395415,0.750358166,0,55.87034384,0.6051,0.3603,2,"75k"
"2348",8.35960327084147,38.698,-122.443,182,0,24.8470020294189,39.8330001831055,5.48000001907349,-3.18,1.862330779,8.330348829,38.11331567,51.08695652,0,0.159372538,0.4647,0.245,248,"6g"
"2349",9.61573881119536,41.877,-119.763,183,10.7880001068115,20.351001739502,35.3209991455078,6.06599998474121,-3.14,0,0.805902789,30.09778287,68.97990616,0,0.116408181,0.2275,0.1196,1835,"80g"
"2350",9.00196227286245,40.049,-114.57,183,19.4869995117188,22.5130004882812,39.0670013427734,7.96999979019165,-0.85,0.449554923,18.20428779,32.53094048,48.81521681,0,0,0.2864,0.1875,2080,"13q"
"2351",7.16703787691222,31.739,-110.467,183,126.785003662109,24.2790012359619,32.2430000305176,4.85300016403198,-2.41,1.015328415,2.623379414,49.71348757,46.4454552,0.008953513,0.193395889,0.1857,0.127,1565,"79b"
"2352",9.23649532945303,37.468,-114.084,183,32.4370002746582,24.4730014801025,36.2770004272461,9.6879997253418,-2.84,0.001791248,14.371182402,13.82126928,71.40451753,0.041198703,0.36004084,0.4314,0.2708,1933,"13d"
"2353",7.59337419312129,46.865,-120.431,184,3.54800009727478,22.117000579834,30.5860004425049,6.14200019836426,-3.67,2.967353737,0.077004351,55.81741015,35.83925789,2.75424867,0.327716194,0.1799,0.0975,699,"10g"
"2354",7.49276030092238,35.367,-120.424,171,1.10599994659424,23.0360012054443,47.2299995422363,4.77799987792969,-4.29,4.76932445,5.435561287,64.84526112,24.32122645,0,0.204169353,0.3275,0.1811,518,"6ai"
"2355",9.2850767180902,44.851,-115.848,226,7.92700004577637,16.2590007781982,25.0979995727539,4.53399991989136,-3,0.003582239,41.32471208,10.26669771,47.91603231,0.010746718,0.042986871,0.4621,0.2266,2295,"16k"
"2356",11.0248230360892,47.976,-120.053,226,4.62099981307983,20.5350017547607,29.6679992675781,9.13199996948242,-2.96,5.724773928,33.242009134,7.08926493,53.8168144,0.001790671,0.125346942,0.5315,0.3277,1197,"77e"
"2357",8.98356523442792,47.929,-120.244,226,9.86400032043457,19.2550010681152,26.8010005950928,7.3600001335144,-2.37,5.075060012,24.929239364,24.43122783,26.90695425,0.333201963,0.017914084,0.6509,0.371,1013,"77f"
"2358",9.98847187644112,47.912,-119.846,226,0.732999980449677,22.2320003509521,34.0359992980957,8.24499988555908,-2.08,2.573101509,1.068992068,15.16285566,51.51395778,0.32051856,0.06088062,0.2464,0.1159,717,"10m"
"2359",9.34092994167978,47.738,-112.897,226,17.1079998016357,15.9290008544922,27.8640003204346,1.64900004863739,-3.52,0,38.248410492,32.54947614,28.32631862,0.003581983,0.823856004,0.4923,0.2385,1559,"41d"
"2360",8.07806788181544,47.414,-114.401,226,7.49900007247925,20.7670001983643,31.9650001525879,6.53999996185303,-2.02,0.238235979,28.380532715,3.867304351,67.17179859,0.334963369,0.007164992,0.313,0.1858,1102,"15e"
"2361",9.58155904135576,46.909,-114.804,226,9.6850004196167,18.5510005950928,32.8050003051758,3.78800010681152,-3.37,0.062670105,34.30382467,5.593754476,59.68342644,0,0.354533734,0.7002,0.3272,1064,"15p"
"2362",8.14060704285845,48.404,-117.892,226,6.80999994277954,20.4970016479492,38.8209991455078,3.44400000572205,-2.8,2.659717371,30.705854956,18.99414325,28.50643884,3.904500922,3.363602171,0.5765,0.3415,761,"15r"
"2363",9.05473863988161,48.63,-118.336,226,11.8719997406006,19.1280002593994,26.5550003051758,7.04199981689453,-3.57,1.581501979,66.715025162,5.324807909,26.21209679,0,0.166568159,0.7082,0.3541,1606,"15x"
"2364",9.5450252980233,48.758,-118.193,226,14.2349996566772,20.3030014038086,29.2299995422363,7.88800001144409,-2.93,0.216787602,36.563647768,8.331093792,52.80121831,0.173788408,1.727134283,0.6236,0.3159,919,"15r"
"2365",7.99226864327075,46.881,-115.364,226,8.76700019836426,19.4260005950928,34.984001159668,4.55299997329712,-3.76,0,72.86499651,17.46682664,9.567895708,0,0.100281145,0.8095,0.3531,894,"15p"
"2366",7.61233683716775,47.999,-116.155,226,13.6630001068115,18.9380016326904,25.0729999542236,7.21199989318848,-3.4,0.001791537,87.274714248,1.963524311,10.570067,0.066286861,0.012540757,0.7438,0.3664,1488,"15o"
"2367",7.89431806384162,48.178,-116.052,226,16.1919994354248,17.6310005187988,22.8729991912842,5.88199996948242,-3.53,0.001791216,51.8162929,12.28236727,23.88228129,0.016120943,0.016120943,0.5766,0.3005,1512,"15q"
"2368",9.18266080286944,48.114,-115.858,226,12.6330003738403,18.6030006408691,31.8810005187988,3.14599990844727,-2.85,0.598266103,40.821809842,6.858565594,48.53120298,0,3.025363617,0.7739,0.3396,1062,"15q"
"2369",8.54208090692402,48.153,-115.818,226,12.2950000762939,18.3110008239746,28.7870006561279,4.03000020980835,-3.2,0.259749566,68.147537753,8.394389409,21.07195959,0,2.031420741,0.7791,0.3464,1415,"15q"
"2370",7.94093976232779,48.171,-115.741,226,19.9349994659424,17.5740013122559,24.7329998016357,4.86100006103516,-3.02,0,70.42442693,3.400787966,14.72958453,0,0.005372493,0.7651,0.4068,1273,"15q"
"2371",11.2824803217945,46.008,-117.612,226,11.1510000228882,21.5460014343262,36.0859985351562,7.21099996566772,-2.67,0.001790831,17.988896851,0.633954155,81.31267908,0.007163324,0.051934097,0.6748,0.2823,1177,"11f"
"2372",6.93147180559945,48.65,-115.938,226,13.9379997253418,18.6340007781982,26.4330005645752,4.93699979782104,-3.56,0.752175938,88.79974211,6.454385902,3.612235395,0,0.351015438,0.7881,0.3952,1465,"15q"
"2373",11.828451277552,48.507,-119.694,226,6.26399993896484,20.8240013122559,30.5109996795654,5.87099981307983,-2.07,3.53375244,7.071086991,3.85793348,80.56883922,2.679418982,1.504486594,0.3552,0.2064,647,"10m"
"2374",12.1013286064783,48.478,-119.339,226,6.42799997329712,19.4950008392334,27.8099994659424,8.09500026702881,-2.57,0.1593811,46.125606636,3.003169714,50.24265325,0,0.469189305,0.5447,0.2182,1080,"15g"
"2375",7.5569505720129,45.798,-106.769,227,34.0950012207031,20.9930019378662,35.617000579834,3.85400009155273,-0.82,0.007164864,9.187146235,0.189868883,90.61582002,0,0,0.266,0.1455,1081,"43p"
"2376",8.55737498104907,31.108,-100.453,227,12.5059995651245,28.8820018768311,47.4099998474121,5.11299991607666,1.91,0.103907272,1.47978287,59.84342249,38.30953618,0,0,0.3821,0.2393,680,"30d"
"2377",8.23615566168312,37.902,-119.151,227,6.88100004196167,15.9580011367798,25.0349998474121,6.38000011444092,-2.33,0.646640514,19.78075125,41.83280492,32.25679331,0,2.419975997,0.3883,0.2142,2526,"5i"
"2378",8.1892445257359,44.847,-120.702,184,5.99700021743774,21.0570011138916,36.6640014648438,5.03000020980835,-1.1,0.051934097,0.655444126,31.24462751,66.92335244,0.082378223,0.073424069,0.2786,0.1517,953,"11a"
"2379",7.24351297466548,41.476,-120.924,184,10.7030000686646,23.4180011749268,47.7060012817383,6.03499984741211,-3.22,1.43855249,16.302400573,45.83303475,31.3400215,1.332855607,2.518810462,0.2663,0.1212,1476,"9l"
"2380",8.55333223803211,35.902,-112.09,185,56.3810005187988,20.0780010223389,30.8729991912842,2.00999999046326,-2.32,0.75756219,58.29288823,10.38558662,30.5532174,0,0,0.3586,0.1974,2048,"23j"
"2381",8.4277060249147,43.118,-114.021,186,9.02000045776367,22.4740009307861,41.2750015258789,4.80800008773804,-3.46,0.139694821,0,6.741170571,93.11913461,0,0,0.1771,0.0906,1376,"12g"
"2382",7.69848278788095,34.473,-111.228,186,85.7060012817383,19.8380012512207,24.386999130249,2.93899989128113,-2.06,0.856139848,89.7442327,3.442470268,5.957157186,0,0,0.5304,0.2825,2214,"23c"
"2383",8.85137709751944,38.538,-122.07,186,0,23.5630016326904,37.7439994812012,4.35099983215332,-3.76,0.858007774,6.086660576,21.30152077,70.51784979,0,0.825765311,0.3948,0.1981,465,"6f"
"2384",7.99463231143183,40.531,-109.573,186,19.9130001068115,23.0740013122559,37.9280014038086,8.01500034332275,-2.1,2.385386819,16.892908308,45.70200573,24.24606017,3.325573066,2.131088825,0.2021,0.1338,1875,"20g"
"2385",8.8110561229431,34.864,-111.531,187,52.1990013122559,19.7950000762939,27.3239994049072,3.04099988937378,-2.41,0.008954796,92.46364353,4.900064475,2.627337202,0,0,0.501,0.2592,2175,"23c"
"2386",7.64396194900253,47.889,-119.874,188,6.48000001907349,23.5070018768311,36.7550010681152,9.23099994659424,-3.21,3.322467402,1.898552801,24.2513254,47.79696232,0.4746382,0.037612839,0.198,0.1,646,"10m"
"2387",9.99661353052561,47.626,-120.297,189,11.9469995498657,22.4380016326904,33.1910018920898,9.1230001449585,-3.2,0.069866179,6.230630049,1.61946221,91.97792945,0.003582881,0.078823382,0.5544,0.3412,1121,"77f"
"2388",7.9002660367677,34.533,-111.419,189,62.8190002441406,21.0170001983643,28.9540004730225,3.18700003623962,-2.13,0.003581918,88.79754997,3.021348234,8.150655491,0,0.021491511,0.5382,0.2924,2056,"23c"
"2389",7.01571242048723,47.863,-117.828,190,2.82100009918213,23.0790004730225,40.9440002441406,4.375,-1.06,3.283239893,17.04669616,58.75799316,14.82204589,0.030450124,1.481308997,0.3833,0.1791,588,"10a"
"2390",6.92657703322272,47.426,-119.778,191,4.34800004959106,24.2800006866455,36.8860015869141,7.04199981689453,-2.89,1.753725996,0,69.03303239,14.82158212,0.270492978,0.041200917,0.1886,0.0896,521,"10a"
"2391",7.4759059693674,42.014,-118.698,192,16.3920001983643,22.7520008087158,35.8759994506836,10.7309999465942,-3.86,0.001791505,0.555366452,77.60619144,21.80261201,0,0.034038589,0.2236,0.1085,1810,"80j"
"2392",7.70345904786717,34.999,-111.711,192,49.818000793457,21.5850009918213,30.5659999847412,4.5310001373291,-2.17,2.639543004,88.41573698,2.286768261,6.525437387,0,0.06804792,0.5581,0.3097,2014,"23c"
"2393",7.51752085060303,35.631,-118.142,192,1.16999995708466,24.5270004272461,41.6209983825684,10.0209999084473,-4.53,0,29.22368704,56.50390485,14.27240811,0,0,0.4596,0.2228,1874,"5i"
"2394",9.32197118814737,40.461,-122.793,192,1.2389999628067,24.5870018005371,43.2270011901855,12.0620002746582,-3.55,3.067803288,19.834163118,19.80729969,57.29073391,0,0,0.5727,0.2859,817,"6f"
"2395",8.12799505577195,29.757,-94.04,193,302.654998779297,27.4330005645752,15.9949998855591,2.40400004386902,-2.6,0.051937818,0,0,0.334909377,0.026864389,74.64180815,0.5032,0.269,2,"34g"
"2396",9.15978364835903,41.184,-117.515,193,9.14000034332275,25.5160007476807,47.6559982299805,11.9049997329712,-2.36,0.085986063,0,38.10615696,61.80785698,0,0,0.156,0.1027,1367,"13k"
"2397",7.78613643778307,44.164,-120.416,194,5.28599977493286,21.2650012969971,37.5620002746582,5.05700016021729,-1.36,0.906290299,1.425705688,67.98251899,24.99104456,0.073434589,4.162487462,0.2261,0.1183,1240,"11a"
"2398",10.5929278711647,45.021,-121.179,194,8.40499973297119,22.2530002593994,34.6590003967285,6.62200021743774,-1.37,0,9.729013308,3.565991439,86.66200992,0,0,0.3468,0.1926,716,"11a"
"2399",9.43500276925966,45.267,-120.571,194,6.58699989318848,23.3010005950928,38.9169998168945,7.31799983978271,-1.51,0.300940439,0.001791312,5.809225258,88.55709807,0,0.019704433,0.2214,0.1232,442,"10k"
"2400",10.0806290492885,44.743,-120.537,194,7.92799997329712,22.0390014648438,39.6829986572266,5.99499988555908,1.22,0.010747873,0,19.87102553,79.83519928,0,0.026869682,0.2364,0.1301,800,"11a"
"2401",7.83794891602528,42.527,-121.477,194,6.68100023269653,20.2230014801025,37.6520004272461,2.56500005722046,-3.04,0.238184781,13.59444116,61.9047619,22.1780476,0.021490356,2.043374702,0.3085,0.1728,1383,"9j"
"2402",8.46716225781067,44.648,-121.716,194,22.4169998168945,17.5,24.3299999237061,2.78500008583069,1.7,0.012538062,30.27046391,31.55113738,34.9185026,0,0.003582303,0.6757,0.2901,1368,"4c"
"2403",7.02019070831193,30.405,-82.426,195,81.9660034179688,27.3440017700195,23.6749992370605,0.40200001001358,3.26,4.397671294,31.111509182,6.76757725,0.530228392,0.078817734,57.05687416,0.7015,0.4087,42,"75g"
"2404",6.31896811374643,29.659,-85.116,172,121.975997924805,27.5730018615723,18.1399993896484,4.27600002288818,0.81,0.037613512,2.969676345,1.148107682,0.96362236,0,59.6317458,0.6189,0.3964,1,"75k"
"2405",6.95081476844258,37.701,-81.825,321,54.9140014648438,10.4740009307861,10.4370002746582,1.39199995994568,-1.26,5.398918067,92.854583883,0.331386809,0.709346899,0.062694802,0,0.5299,0.1724,746,"69d"
"2406",7.04315991598834,38.132,-81.851,321,49.3250007629395,10.3100004196167,11.8269996643066,0.837000012397766,-1.14,7.196718669,81.861331522,1.549318479,6.56266232,1.463344737,0.044777991,0.4545,0.1875,345,"69d"
"2407",7.08422642209792,37.985,-81.646,322,50.1710014343262,10.1100006103516,10.5509996414185,1.10699999332428,1.34,2.360568829,91.540996522,1.063867894,3.007128273,0,0,0.4701,0.2022,532,"69d"
"2408",7.76131918094799,35.898,-101.368,355,31.2819995880127,4.72500038146973,9.72999954223633,1.01600003242493,5.46,0.154033529,0,50.4316521,48.6763863,0,0.098509815,0.2032,0.1188,960,"26a"
"2409",6.98749024700099,34.303,-119.342,360,7.50400018692017,13.1040010452271,14.3540000915527,3.25099992752075,-3.14,12.13228708,4.31760364,30.77501881,11.10036189,0.562542549,1.578343903,0.1927,0.0976,198,"85a"
"2410",7.88645727097769,44.658,-120.048,195,7.48099994659424,21.5950012207031,37.2229995727539,6.51200008392334,1.18,0.71294223,22.33407971,38.79982087,38.00985222,0.114643977,0.028660994,0.2952,0.1388,1274,"11a"
"2411",8.43576619272051,43.594,-119.452,195,5.42199993133545,21.2130012512207,42.1599998474121,4.86199998855591,-1.76,0.171965965,0,50.85535155,46.57053292,0,1.484997761,0.1915,0.0893,1440,"80g"
"2412",10.3428064334008,44.808,-120.273,195,8.98499965667725,22.484001159668,39.5550003051758,7.4229998588562,-1.24,0.003582239,0.379717361,29.9116978,69.7050026,0,0,0.2783,0.1282,926,"11a"
"2413",10.4086169837572,43.194,-114.106,195,8.98600006103516,22.0920009613037,41.5709991455078,4.53499984741211,-3.47,0.066277362,0,2.2176047,97.71611794,0,0,0.2022,0.1082,1411,"12b"
"2414",8.30696586536857,43.711,-118.395,195,6.9689998626709,22.0200004577637,44.8269996643066,4.17999982833862,-3.04,0.001791152,0,13.60737955,86.34605051,0.003582303,0.041196489,0.1991,0.1005,1399,"80f"
"2415",10.0978611903542,43.236,-118.425,195,8.39799976348877,22.4530010223389,42.431999206543,7.00899982452393,-2.86,1.531818833,0,11.44833023,84.33424108,0.340404185,0.051956428,0.1845,0.0965,1449,"80f"
